stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1915,10846,45 IRONSIDE CRES,,43.826982,-79.24715,,,,
1916,7059,RUNNYMEDE RD AT DUNDAS ST WEST,,43.665858,-79.482309,,,,
1917,257,BAY ST AT KING ST WEST SOUTH SIDE,,43.648222,-79.380158,,,,
1918,5878,92 OAKDALE RD,,43.739958,-79.525837,,,,
1919,721,CALEDONIA RD AT INNES AVE NORTH SIDE,,43.681238,-79.457189,,,,
1920,1460,QUEEN'S PARK CRES EAST AT COLLEGE ST NORTH SIDE,,43.660909,-79.390166,,,,
1921,13573,RIVERMEDE RD AT ORTONA CRT,,43.81109,-79.488812,,,,
1922,6305,COE HILL DR AT WINDERMERE AVE SOUTH SIDE,,43.641369,-79.474141,,,,
1923,9392,BRIMLEY RD AT OPPOSITE WALKWAY TO AUDRELANE CRT,,43.822912,-79.284989,,,,
1924,7931,LAWSON RD AT IRVINE RD,,43.786633,-79.154957,,,,
1925,360,BELLAMY RD NORTH AT JARWICK DR,,43.766261,-79.238758,,,,
1926,5155,LAKE SHORE BLVD WEST AT FIFTEENTH ST,,43.598973,-79.513857,,,,
1927,646,BRIMLEY RD AT STRODE DR,,43.739439,-79.249417,,,,
1928,6403,GLEN RD AT WHITNEY AVE,,43.683024,-79.373018,,,,
1929,3634,GATEWAY BLVD (SOUTH SIDE) AT SUNNY GLENWAY (EAST SIDE),,43.711627,-79.330338,,,,
1930,8844,WILSON AVE AT CLAYSON RD WEST SIDE,,43.717709,-79.523474,,,,
1931,960,DONLANDS AVE AT COSBURN AVE SOUTH SIDE,,43.690695,-79.34159,,,,
1933,2242,EGLINTON AVE EAST AT BEACHELL ST,,43.742628,-79.221893,,,,
1934,10658,FINCH AVE EAST AT MILLIKEN BLVD,,43.801731,-79.294415,,,,
1935,7096,SCARLETT RD AT LAWRENCE AVE WEST,,43.697994,-79.522914,,,,
1936,6221,ALBION RD AT CALSTOCK DR,,43.734043,-79.557983,,,,
1937,51,AVENUE RD AT BOSWELL AVE,,43.672703,-79.395847,,,,
1938,4994,DIXON RD AT MCMANUS RD WEST SIDE,,43.699227,-79.537442,,,,
1939,4222,KINGSTON RD AT FALLINGBROOK RD,,43.682405,-79.279086,,,,
1940,9758,600 COCHRANE DR,,43.844791,-79.366148,,,,
1941,2990,PAPE AVE AT CANNING AVE,,43.682448,-79.346244,,,,
1942,758,CARLTON ST AT SHERBOURNE ST,,43.663102,-79.373181,,,,
1943,7123,SENLAC RD AT LURGAN DR,,43.774399,-79.429242,,,,
1944,3062,QUEEN ST EAST AT PAPE AVE,,43.661491,-79.338021,,,,
1945,137,BATHURST ST AT FINCH AVE WEST SOUTH SIDE,,43.773431,-79.443024,,,,
1946,1540,SHEPPARD AVE EAST AT LEONA DR,,43.76278,-79.404751,,,,
1948,14231,WESTON RD AT HAWKVIEW BLVD,,43.828174,-79.556894,,,,
1949,4227,KINGSTON RD AT GLEN EVEREST RD EAST SIDE,,43.698023,-79.256224,,,,
1950,14172,MAJOR MACKENZIE DR EAST AT WOODBINE AVE WEST SIDE,,43.885839,-79.368102,,,,
1951,5959,OSSINGTON AVE AT DAVENPORT RD,,43.674502,-79.430794,,,,
1952,5548,MAPLE LEAF DR AT STELLA ST,,43.710325,-79.500128,,,,
1953,2364,EGLINTON AVE WEST AT JANE ST,,43.684273,-79.499088,,,,
1954,4343,KIPLING AVE AT NORSEMAN ST,,43.63129,-79.530798,,,,
1955,11168,THE ESPLANADE AT GEORGE ST SOUTH,,43.648596,-79.369496,,,,
1956,6962,ROCKCLIFFE BLVD AT OUTLOOK AVE,,43.680402,-79.490872,,,,
1958,3077,QUEEN ST EAST AT VICTORIA ST (ST MICHAELS HOSPITAL),,43.652778,-79.377811,,,,
1959,1322,160 MCNABB ST,,43.834144,-79.324149,,,,
1960,7269,SHEPPARD AVE WEST AT BRENTWOOD AVE,,43.758312,-79.425478,,,,
1961,10867,STEELES AVE WEST AT MARKBROOK LANE WEST SIDE,,43.760171,-79.586272,,,,
1962,4146,KING ST EAST AT SHERBOURNE ST,,43.651338,-79.368161,,,,
1963,10653,MCCOWAN RD AT OPPOSITE MILLIKEN WELLS PLAZA,,43.825011,-79.274996,,,,
1964,7659,DUFFERIN ST AT STEELES AVE WEST,,43.787079,-79.469939,,,,
1965,576,BLOOR ST WEST AT RIVERSIDE DR (SOUTH) EAST SIDE,,43.647675,-79.487722,,,,
1966,3372,BROADVIEW AVE AT DUNDAS ST EAST,,43.662249,-79.351188,,,,
1967,749,CALEDONIA RD AT TYCOS DR,,43.703136,-79.464383,,,,
1968,5615,MARTIN GROVE RD AT FINCH AVE WEST SOUTH SIDE,,43.735998,-79.591386,,,,
1970,8459,VICTORIA PARK AVE AT FERNCREST GATE,,43.789165,-79.329407,,,,
1971,1833,DANFORTH AVE AT LEYTON AVE WEST SIDE,,43.693516,-79.278361,,,,
1972,6369,ELLESMERE RD AT POLLARD DR,,43.758308,-79.313051,,,,
1975,5676,MCCOWAN RD AT MELDAZY DR (SOUTH ),,43.762089,-79.247744,,,,
1976,3803,ISLINGTON AVE AT HUMBER SUMMIT LANE,,43.761878,-79.573182,,,,
1977,2010,DRIFTWOOD AVE AT YEWTREE BLVD,,43.755592,-79.514146,,,,
1978,3823,ISLINGTON AVE AT ORRELL AVE,,43.656921,-79.528865,,,,
1979,8228,STEELES AVE EAST AT LESLIE ST,,43.808267,-79.37294,,,,
1980,7267,SHEPPARD AVE WEST AT BEAMAN RD EAST SIDE,,43.760363,-79.415974,,,,
1981,10254,OPPOSITE 2700 STEELES AVE WEST,,43.778436,-79.507333,,,,
1982,9571,OPPOSITE 120 MCLEVIN AVE,,43.80159,-79.235297,,,,
1984,1921,DON MILLS RD AT THE DONWAY WEST (NORTH),,43.740992,-79.34459,,,,
1985,7878,JOHN GARLAND BLVD AT MOSQUE CRES (NORTH),,43.732478,-79.592394,,,,
1986,14272,VICTORIA PARK AVE AT ROWENA DR,,43.751604,-79.313152,,,,
1987,6628,PAPE AVE AT DANFORTH AVE,,43.679066,-79.344995,,,,
1988,3694,GRENOBLE DR AT VENDOME PL WEST SIDE,,43.71557,-79.328529,,,,
1989,4201,4301 KINGSTON RD,,43.763208,-79.193426,,,,
1991,9764,55 VALLEYWOOD DR,,43.854823,-79.363721,,,,
1992,4334,KIPLING AVE AT KINGSVIEW BLVD,,43.697005,-79.560014,,,,
1993,13524,CASTLEMORE AVE AT THE BRIDLE WALK,,43.896173,-79.308064,,,,
1994,725,CALEDONIA RD AT KEITH AVE,,43.690575,-79.461131,,,,
1995,7724,ELMHURST DR AT ALBION RD,,43.724941,-79.550888,,,,
1996,2819,LAWRENCE AVE EAST AT MT PLEASANT RD,,43.726039,-79.397442,,,,
1997,3053,QUEEN ST EAST AT KENT RD,,43.665639,-79.319889,,,,
1998,13591,10475 KEELE ST,,43.864929,-79.51461,,,,
1999,3397,CALVINGTON DR AT LEXFIELD AVE,,43.730173,-79.498906,,,,
2000,392,BIRCHMOUNT RD AT CHALDEAN ST,,43.793411,-79.30365,,,,
2001,5561,MARKHAM RD AT ELLESMERE RD,,43.776151,-79.231455,,,,
2002,668,BURNHAMTHORPE RD AT BOTFIELD AVE EAST SIDE,,43.650386,-79.541787,,,,
2003,6587,MIDDLEFIELD RD AT MCNICOLL AVE,,43.819947,-79.261924,,,,
2004,9879,CHAPLIN CRES AT DUPLEX AVE,,43.698075,-79.397882,,,,
2005,175,BATHURST ST AT MELROSE AVE,,43.727193,-79.431497,,,,
2006,3728,HORNER AVE AT TUPPER AVE WEST SIDE,,43.606985,-79.522157,,,,
2007,7933,LAWSON RD AT MEADOWVALE RD,,43.785205,-79.160889,,,,
2008,2957,MORNINGSIDE AVE AT MILITARY TRAIL,,43.789556,-79.194601,,,,
2009,4042,8420 KEELE ST,,43.816967,-79.503696,,,,
2010,7692,ELLESMERE RD AT KENNEDY RD,,43.766052,-79.28065,,,,
2011,6484,KINGSTON RD AT BEECHGROVE DR,,43.776712,-79.173465,,,,
2012,2685,GUILDWOOD PKWY AT PRINCE PHILLIP BLVD EAST SIDE,,43.746145,-79.202651,,,,
2013,5557,MARKHAM RD AT COUGAR CRT,,43.744961,-79.219575,,,,
2014,2177,DUNDAS ST WEST AT PAULART DR EAST SIDE,,43.631089,-79.546487,,,,
2015,4083,KENNEDY RD AT FLORA DR,,43.748153,-79.274398,,,,
2016,8656,WESTHUMBER BLVD AT KIPLING AVE,,43.727999,-79.574805,,,,
2017,5727,MIDLAND AVE AT MONTGOMERY AVE,,43.790824,-79.280731,,,,
2018,5938,OCONNOR DR AT TAYLOR DR,,43.699123,-79.323386,,,,
2019,7434,WASDALE CRES AT NEPTUNE DR,,43.731086,-79.434667,,,,
2020,7526,BAYVIEW AVE AT MOORE AVE,,43.696991,-79.371916,,,,
2021,10572,WOODBINE AVE AT RIVIERA DR SOUTH SIDE,,43.830461,-79.353196,,,,
2022,9080,YORK MILLS RD AT NESS DR,,43.761641,-79.323325,,,,
2023,9553,BRECKON GATE AT SHEPPARD AVE EAST,,43.800265,-79.206765,,,,
2024,4969,DANFORTH RD AT WETHERBY DR,,43.739597,-79.245631,,,,
2025,11333,YORK MILLS RD AT OLD YORK MILLS RD,,43.744202,-79.404446,,,,
2026,3517,DUNDAS ST WEST AT QUEBEC AVE,,43.665536,-79.471876,,,,
2027,7206,SHEPPARD AVE EAST AT MARKHAM RD,,43.793629,-79.23939,,,,
2028,935,DAVENPORT RD AT CHRISTIE ST,,43.675484,-79.423206,,,,
2029,8065,RENFORTH DR AT CONVAIR DR,,43.672369,-79.593617,,,,
2030,14229,ASHBERRY BLVD AT OLAND DR,,43.835131,-79.554593,,,,
2031,368,OPPOSITE 130 BELLAMY RD NORTH,,43.742004,-79.230601,,,,
2032,7162,SHEPPARD AVE EAST AT ABBOTSFIELD GATE,,43.777368,-79.314487,,,,
2033,13699,OPPOSITE 327 DIXON RD,,43.695224,-79.555185,,,,
2034,2793,KINGSTON RD AT SCARBOROUGH GOLF CLUB RD,,43.7464,-79.209123,,,,
2035,136,BATHURST ST AT FINCH AVE WEST,,43.773613,-79.442758,,,,
2036,9065,YONGE ST AT YORK MILLS RD NORTH SIDE (YORK MILLS STATION),,43.744877,-79.406692,,,,
2037,7546,BETH NEALSON DR AT WICKSTEED AVE,,43.71302,-79.346271,,,,
2038,11575,THISTLE DOWN BLVD AT ALBION RD,,43.736061,-79.560723,,,,
2039,574,BLOOR ST WEST AT RIVERSIDE DR (NORTH),,43.648017,-79.490843,,,,
2040,963,DONLANDS AVE AT GLEBEHOLME BLVD,,43.682789,-79.338178,,,,
2041,6211,WILLIAMSON RD AT SOUTHWOOD DR,,43.674123,-79.296433,,,,
2042,7271,SHEPPARD AVE WEST AT CHESSWOOD DR,,43.755419,-79.474463,,,,
2043,3377,BROOKLAWN AVE AT BARKDENE HILLS,,43.71692,-79.233814,,,,
2044,3240,YONGE ST AT RICHMOND ST EAST,,43.651478,-79.378744,,,,
2045,1438,ORIOLE PKWY AT GORMLEY AVE,,43.693823,-79.40198,,,,
2046,5809,MT PLEASANT RD AT MT PLEASANT CEMETERY,,43.694916,-79.385268,,,,
2047,2817,LAWRENCE AVE EAST AT MILDENHALL RD,,43.728507,-79.386361,,,,
2048,1079,GERRARD ST EAST AT ASHDALE AVE,,43.672389,-79.321712,,,,
2049,5847,MT PLEASANT RD AT TEDDINGTON PARK AVE,,43.733865,-79.399602,,,,
2050,13925,ST REGIS CRES AT KEELE ST EAST SIDE,,43.754527,-79.488205,,,,
2051,4387,KIPLING AVE AT WESTWAY,,43.685458,-79.554422,,,,
2052,905,DANFORTH AVE AT PAPE AVE,,43.679046,-79.344736,,,,
2053,11457,ADELAIDE ST EAST AT JARVIS ST EAST SIDE,,43.651425,-79.371996,,,,
2054,2546,FINCH AVE EAST AT SANDHURST CIR (EAST),,43.808707,-79.263011,,,,
2055,8738,WESTON RD AT KENHAR DR SOUTH SIDE,,43.761334,-79.544716,,,,
2056,5877,550 OAKDALE RD,,43.75014,-79.526843,,,,
2057,3710,HORNER AVE AT BELVIA RD,,43.605317,-79.528696,,,,
2059,4035,KEELE ST AT YORK BLVD,,43.775395,-79.494213,,,,
2060,10682,KEELE ST AT KNIGHTSWOOD DR,,43.845744,-79.510388,,,,
2061,5175,2155 LAKE SHORE BLVD WEST,,43.625734,-79.479699,,,,
2062,463,BIRCHMOUNT RD AT HIGHWAY 401 (WALKWAY NORTH OF ROLARK),,43.771859,-79.293943,,,,
2063,5680,MIDLAND AVE AT ARTILLERY ST,,43.818005,-79.29363,,,,
2064,8942,YONGE BLVD AT FELBRIGG AVE,,43.736595,-79.409816,,,,
2065,1323,MIDLAND AVE AT AYLESWORTH AVE NORTH SIDE,,43.71407,-79.249333,,,,
2066,6258,BERRY RD AT CLOVERHILL RD,,43.636923,-79.490003,,,,
2067,3850,ISLINGTON AVE AT VANHILL AVE,,43.757357,-79.569997,,,,
2068,7250,SHEPPARD AVE EAST AT VICTORIA PARK AVE,,43.77509,-79.323325,,,,
2069,1896,DAWES RD AT GOWER ST NORTH SIDE,,43.702611,-79.296861,,,,
2070,1182,JONES AVE AT BOULTBEE AVE,,43.672746,-79.337184,,,,
2071,5527,MACDONELL AVE AT QUEEN ST WEST NORTH SIDE,,43.640726,-79.437986,,,,
2072,706,CALEDONIA RD AT BRIDGELAND AVE,,43.72337,-79.469507,,,,
2073,1878,DAVISVILLE AVE AT MT PLEASANT RD,,43.700198,-79.38715,,,,
2074,8165,ST CLAIR AVE WEST AT GLENHOLME AVE,,43.678752,-79.43888,,,,
2075,5529,MAIN ST AT BENLAMOND AVE,,43.681139,-79.299088,,,,
2076,12015,LAWRENCE AVE AT MARINE APPROACH DR,,43.780247,-79.133378,,,,
2077,6457,HUNTINGWOOD DR AT MIDLAND AVE WEST SIDE,,43.79698,-79.284054,,,,
2078,3695,HIGH PARK AVE AT ANNETTE ST,,43.662743,-79.469101,,,,
2079,9292,43 DREWRY AVE,,43.78661,-79.419488,,,,
2080,577,BLOOR ST WEST AT RIVERVIEW GARDENS,,43.648664,-79.485446,,,,
2081,384,BIRCHMOUNT RD AT BONNIEWOOD RD,,43.727569,-79.27691,,,,
2082,372,BIRCHMOUNT RD AT ALLANFORD RD,,43.774127,-79.294918,,,,
2083,6748,PHARMACY AVE AT SHERWOOD AVE,,43.739972,-79.303216,,,,
2084,7146,SHEPPARD AVE EAST AT ARAGON AVE,,43.779453,-79.304476,,,,
2086,6859,QUEEN ST WEST AT UNIVERSITY AVE (OSGOODE STATION),,43.651018,-79.386228,,,,
2087,2361,EGLINTON AVE WEST AT HILLTOP RD,,43.700649,-79.427435,,,,
2088,718,CALEDONIA RD AT GLENCAIRN AVE,,43.704857,-79.464897,,,,
2089,4301,777 KIPLING AVE,,43.629265,-79.529938,,,,
2090,7753,72 FIFESHIRE RD,,43.75839,-79.389109,,,,
2092,7015,ROYAL YORK RD AT NEWCASTLE ST,,43.617426,-79.49877,,,,
2093,9813,SHEPPARD AVE EAST AT VANDORF ST,,43.803046,-79.155528,,,,
2095,5905,OAKWOOD AVE AT VAUGHAN RD,,43.692337,-79.440763,,,,
2096,8427,VICTORIA PARK AVE AT OCONNOR DR SOUTH SIDE,,43.722825,-79.30202,,,,
2097,8131,SPADINA AVE AT SULLIVAN ST,,43.651025,-79.397423,,,,
2098,2152,DUNDAS ST WEST AT BROCK AVE,,43.649937,-79.4355,,,,
2099,956,DAVENPORT RD AT YONGE ST,,43.672802,-79.388055,,,,
2100,2971,MORNINGSIDE AVE AT WALKWAY TO MCKNIGHT DR,,43.810581,-79.203646,,,,
2101,6617,NEPTUNE DR AT RAJAH ST,,43.731745,-79.439008,,,,
2102,4341,KIPLING AVE AT NEW TORONTO ST SOUTH SIDE,,43.60363,-79.519319,,,,
2103,13442,LAMBTON AVE AT WESTON RD,,43.684028,-79.484574,,,,
2104,4893,COMMISSIONERS ST AT CHERRY ST EAST SIDE,,43.645448,-79.351989,,,,
2105,2399,EGLINTON AVE WEST AT RENFORTH DR EAST SIDE,,43.666501,-79.587283,,,,
2106,925,DAVENPORT RD AT AVENUE RD WEST SIDE,,43.674696,-79.397061,,,,
2107,6651,PARLIAMENT ST AT WELLESLEY ST EAST NORTH SIDE,,43.668516,-79.369615,,,,
2108,3015,PARK LANE CIR AT LAWRENCE AVE EAST,,43.732028,-79.372301,,,,
2109,4988,DIXON RD AT ISLINGTON AVE,,43.697359,-79.54598,,,,
2110,6676,PHARMACY AVE AT CHESTER LE BLVD (SOUTH),,43.796497,-79.327334,,,,
2111,13937,CHERRY BEACH LOOP,,43.636979,-79.34437,,,,
2112,3502,DUNDAS ST WEST AT INDIAN GROVE,,43.665428,-79.462162,,,,
2113,3754,ISLINGTON AVE AT ALBION RD,,43.736646,-79.564891,,,,
2114,14076,WESTON RD AT ASHBERRY BLVD,,43.834184,-79.558042,,,,
2115,5951,OSSINGTON AVE AT ARGYLE ST,,43.646616,-79.419666,,,,
2116,13642,MARKHAM RD AT ROBINSON ST,,43.877739,-79.260689,,,,
2117,13337,SILVER STAR BLVD AT STEELES AVE EAST,,43.825048,-79.299868,,,,
2118,11605,MIDDLEFIELD RD AT STEELES AVE EAST,,43.83249,-79.267655,,,,
2119,4466,MARKHAM RD AT EGLINTON AVE EAST,,43.742981,-79.218655,,,,
2120,3709,TORONTO SOUTH DETENTION CENTRE,,43.609554,-79.514632,,,,
2121,3894,JANE ST AT FRITH RD,,43.746546,-79.515113,,,,
2122,12044,MOORE PARK AVE AT FARGO AVE,,43.792727,-79.424353,,,,
2123,8176,ST CLAIR AVE WEST AT NORTHCLIFFE BLVD,,43.678541,-79.440729,,,,
2124,10433,JANE ST AT STEELES AVE WEST,,43.775607,-79.52187,,,,
2125,13131,QUEENS QUAY WEST AT LOWER SPADINA AVE EAST SIDE,,43.637787,-79.391224,,,,
2126,13450,LAMBTON AVE AT CASHMAN CRES (EAST),,43.683549,-79.487029,,,,
2127,8982,YONGE ST AT ELLERSLIE AVE,,43.772295,-79.413801,,,,
2128,13370,QUEENS QUAY WEST AT LOWER SPADINA AVE WEST SIDE,,43.637587,-79.39252,,,,
2129,10786,ORIOLE PKWY AT HILLSDALE AVE WEST,,43.701717,-79.404651,,,,
2130,440,BIRCHMOUNT RD AT PINE GROVE AVE,,43.6981,-79.264342,,,,
2131,2956,MORNINGSIDE AVE AT MCLEVIN AVE,,43.809077,-79.20295,,,,
2132,8726,WESTON RD AT GARYRAY DR,,43.767537,-79.545764,,,,
2133,5748,MIDLAND AVE AT TREEWOOD ST,,43.753551,-79.265644,,,,
2134,9671,REXDALE BLVD AT PRECISION RD,,43.71585,-79.590277,,,,
2135,7143,SHEPPARD AVE EAST AT AMBROSE RD,,43.770472,-79.371093,,,,
2136,6835,QUEEN ST WEST AT DUNN AVE,,43.640962,-79.43469,,,,
2137,9279,ANTIBES DR (NORTH) AT PLUM TREEWAY (SOUTH) NORTH SIDE,,43.78185,-79.44654,,,,
2138,9502,MORNINGSIDE AVE AT SEWELLS RD,,43.816452,-79.211522,,,,
2139,3642,GLENCAIRN AVE AT CALEDONIA RD EAST SIDE,,43.70467,-79.464332,,,,
2140,6850,QUEEN ST WEST AT SHAW ST,,43.644573,-79.416552,,,,
2141,12054,PROGRESS AVE AT SHEPPARD AVE EAST,,43.794422,-79.234806,,,,
2142,7594,CARNFORTH DR AT LAWRENCE AVE EAST,,43.74093,-79.314152,,,,
2143,5413,LAWRENCE AVE WEST AT WESTON RD WEST SIDE,,43.700018,-79.517035,,,,
2144,8250,STEELES AVE EAST AT WOODBINE AVE,,43.814245,-79.348226,,,,
2145,6440,HUNTINGWOOD DR AT DIBGATE BLVD,,43.798337,-79.270211,,,,
2146,11454,BATHURST ST AT CASTLEFIELD AVE NORTH SIDE,,43.706578,-79.426621,,,,
2147,11243,LITTLES RD AT BIRRELL AVE,,43.817229,-79.204331,,,,
2148,3010,PARK ST AT CLAREMORE AVE,,43.710244,-79.256326,,,,
2149,8067,RENFORTH DR AT EGLINTON AVE WEST SOUTH SIDE,,43.665825,-79.586988,,,,
2150,1403,NEILSON RD AT SILVERBELL GROVE,,43.804102,-79.217089,,,,
2151,5307,LAWRENCE AVE EAST AT CEDARBRAE MALL,,43.758731,-79.229928,,,,
2152,5903,OAKWOOD AVE AT EGLINTON AVE WEST,,43.696906,-79.442529,,,,
2153,3913,JANE ST AT PAGE AVE,,43.663989,-79.490394,,,,
2154,9168,LESLIE ST AT THORNY VINEWAY,,43.787668,-79.36732,,,,
2155,5963,OSSINGTON AVE AT DUNDAS ST WEST NORTH SIDE,,43.649706,-79.420825,,,,
2156,5202,LAKE SHORE BLVD WEST AT SUPERIOR AVE,,43.615108,-79.48869,,,,
2157,516,BLOOR ST WEST AT GLENDONWYNNE RD,,43.651472,-79.474391,,,,
2158,7706,ELLESMERE RD AT OAKLEY BLVD EAST SIDE,,43.768412,-79.268387,,,,
2159,1017,DUPONT ST AT MANNING AVE EAST SIDE,,43.672112,-79.41874,,,,
2160,6265,BRIAN AVE AT MARGARET AVE,,43.786514,-79.334277,,,,
2161,6938,REXDALE BLVD AT BRYDON DR,,43.711625,-79.570991,,,,
2162,9320,6900 AIRPORT RD (INTERNATIONAL CENTRE - NORTH ENTRANCE),,43.701867,-79.640192,,,,
2163,9579,MCLEVIN AVE AT EMPRINGHAM DR EAST SIDE,,43.809723,-79.210669,,,,
2164,403,BIRCHMOUNT RD AT EGLINTON AVE EAST,,43.729741,-79.277705,,,,
2165,1232,LAWRENCE AVE EAST AT WANLESS CRES (WEST),,43.727364,-79.391894,,,,
2166,210,BATHURST ST AT TICHESTER RD SOUTH SIDE,,43.685117,-79.419133,,,,
2167,9867,SHEFFIELD ST AT DENSLEY AVE SOUTH SIDE,,43.704666,-79.470535,,,,
2168,10858,22 STEINWAY BLVD,,43.751514,-79.621294,,,,
2169,329,BAYVIEW AVE AT YORK MILLS RD,,43.748299,-79.38436,,,,
2171,8379,UNDERHILL DR AT BROOKBANKS DR,,43.753386,-79.327638,,,,
2172,377,1792 BIRCHMOUNT RD,,43.765424,-79.291396,,,,
2173,5192,LAKE SHORE BLVD WEST AT MIMICO AVE,,43.613577,-79.489292,,,,
2174,7126,SENLAC RD AT PARK HOME AVE SOUTH SIDE,,43.765968,-79.425603,,,,
2175,2612,FINCH AVE WEST AT KEELE ST,,43.763304,-79.491305,,,,
2176,2151,DUNDAS ST WEST AT BROCK AVE,,43.649845,-79.435731,,,,
2177,5948,ORTON PARK RD AT LADYSBRIDGE DR (NORTH),,43.768996,-79.207628,,,,
2178,1491,RATHBURN RD AT MARTIN GROVE RD,,43.656925,-79.555395,,,,
2179,11535,JOHN GARLAND BLVD AT JAMESTOWN CRES (WEST),,43.732437,-79.58675,,,,
2180,14316,MEADOWVALE RD AT LAVERY TRAIL,,43.795595,-79.164765,,,,
2181,127,BATHURST ST AT DUNDAS ST WEST (TORONTO WESTERN HOSPITAL),,43.652663,-79.406263,,,,
2182,7083,SCARLETT RD AT EAST DR,,43.67693,-79.506166,,,,
2183,6546,MARLEE AVE AT LAWRENCE AVE WEST,,43.715222,-79.446216,,,,
2184,4980,DIXON RD AT DIXINGTON CRES EAST SIDE,,43.697817,-79.542858,,,,
2186,4406,LANSDOWNE AVE AT PATON RD,,43.660538,-79.443475,,,,
2187,13405,WOODBINE AVE AT 16TH AVE,,43.868037,-79.362954,,,,
2188,8814,WILLOWDALE AVE AT NORTHWOOD DR,,43.791623,-79.411487,,,,
2189,8160,ST CLAIR AVE WEST AT DEER PARK CRES EAST SIDE,,43.687376,-79.397692,,,,
2190,9702,GERRARD ST EAST AT OSBORNE AVE,,43.684707,-79.297009,,,,
2191,2672,GRANDRAVINE DR AT SENTINEL RD,,43.7518,-79.495522,,,,
2192,4399,LANSDOWNE AVE AT BRANDON AVE NORTH SIDE,,43.669309,-79.447393,,,,
2193,4370,KIPLING AVE AT REXDALE BLVD,,43.711527,-79.566413,,,,
2194,6111,ST CLAIR AVE EAST AT INGLEWOOD DR EAST SIDE,,43.689602,-79.386639,,,,
2195,13426,PRINCE EDWARD DR AT BERRY RD,,43.63496,-79.499669,,,,
2196,8647,WELLESWORTH DR AT DIXFIELD DR (NORTH),,43.656891,-79.577284,,,,
2197,13895,OSSINGTON AVE AT DUPONT ST,,43.670411,-79.429236,,,,
2198,4302,KIPLING AVE AT DIXON RD,,43.694471,-79.558863,,,,
2199,11271,OPPOSITE 840 TANDRIDGE CRES,,43.729256,-79.54847,,,,
2200,249,BAY ST AT GERRARD ST WEST,,43.65859,-79.385015,,,,
2201,7772,GENTIAN DR AT RENFORTH DR,,43.664971,-79.585406,,,,
2202,9098,STEEPROCK DR AT CHESSWOOD DR EAST SIDE,,43.757406,-79.474621,,,,
2203,14274,PRINCESS ST AT FRONT ST EAST SOUTH SIDE,,43.650292,-79.366575,,,,
2204,620,BRIMLEY RD AT BRITWELL AVE,,43.755977,-79.255829,,,,
2205,5737,MIDLAND AVE AT ROMULUS DR,,43.746791,-79.263368,,,,
2206,8847,WILSON AVE AT CLYDE AVE,,43.738613,-79.426961,,,,
2207,11273,HUMBER COLLEGE BLVD AT HIGHWAY 27,,43.730258,-79.601868,,,,
2208,6669,PHARMACY AVE AT BEVERLY GLEN BLVD,,43.801701,-79.329549,,,,
2209,2269,EGLINTON AVE EAST AT FALCON ST WEST SIDE,,43.709167,-79.386703,,,,
2210,13396,HILLMOUNT RD AT WOODBINE AVE,,43.876727,-79.366149,,,,
2211,6176,WESTON RD AT FERN AVE,,43.70235,-79.523516,,,,
2212,13583,139 BASALTIC RD,,43.823847,-79.497488,,,,
2213,839,COLLEGE ST AT OSSINGTON AVE,,43.654297,-79.422949,,,,
2214,2640,FINCH AVE WEST AT WESTMORE DR,,43.734513,-79.601188,,,,
2215,10495,RODICK RD AT RIVIERA DR NORTH SIDE,,43.832256,-79.345671,,,,
2216,4771,AVENUE RD AT DOUGLAS AVE,,43.723809,-79.41631,,,,
2217,11021,KING ST WEST AT SUDBURY ST,,43.641062,-79.417162,,,,
2218,11600,MIDDLEFIELD RD AT SELECT AVE,,43.829133,-79.266138,,,,
2219,14266,STAINES RD AT SEASONS DR SOUTH SIDE,,43.830155,-79.223583,,,,
2221,8587,WARDEN AVE AT MANHATTAN DR,,43.752171,-79.297599,,,,
2223,10701,WESTON RD AT GARYRAY DR,,43.767838,-79.546105,,,,
2227,5535,MAIN ST AT LYALL AVE NORTH SIDE,,43.680659,-79.298542,,,,
2230,8985,YONGE ST AT FAIRLAWN AVE,,43.730976,-79.403829,,,,
2232,344,BELLAMY RD NORTH AT BRAEBURN BLVD SOUTH SIDE,,43.749243,-79.232353,,,,
2234,6254,BERGAMOT AVE AT REXDALE BLVD NORTH SIDE,,43.71387,-79.559703,,,,
2235,10129,88 PARK LAWN RD,,43.624379,-79.484345,,,,
2236,13460,PROGRESS AVE AT BELLAMY RD NORTH EAST SIDE,,43.780198,-79.24318,,,,
2237,7188,SHEPPARD AVE EAST AT HAVENVIEW RD,,43.791525,-79.249476,,,,
2238,3705,HORNER AVE AT THIRTIETH ST,,43.60416,-79.533842,,,,
2239,3188,WILMINGTON AVE AT SHEPPARD AVE WEST NORTH SIDE,,43.75325,-79.452536,,,,
2240,3083,QUEEN ST WEST AT BAY ST,,43.652064,-79.38126,,,,
2241,7683,ELLESMERE RD AT BOROUGH APPROACH EAST,,43.771148,-79.255716,,,,
2242,7928,LAWSON RD AT CLYDE RD,,43.785606,-79.159024,,,,
2243,987,DUNDAS ST WEST AT SORAUREN AVE,,43.651262,-79.445758,,,,
2244,7120,SENLAC RD AT FINCH AVE WEST,,43.775872,-79.429913,,,,
2245,1836,DANFORTH AVE AT PHARMACY AVE,,43.69244,-79.283198,,,,
